Time,Stem_elong,Stem_thick,Cum_trusses,stem_dens ,plant_dens,,,,,
44189.00,19.5,8.0,N/A,3.9,1.95,,,,,
43830.00,26.6,10.2,0.9,3.9,1.95,,,,,
43838.00,32.2,11.9,2.3,3.9,1.95,,,,,
43845.00,27.2,12.2,3.8,3.9,1.95,,,,,
43852.00,29.9,12.7,5.0,3.9,1.95,,,,,
43859.00,28.8,10.7,6.4,3.9,1.95,,,,,
43866.00,31.6,11.5,7.7,3.9,1.95,,,,,
43873.00,34.9,11.2,8.7,3.9,1.95,,,,,
43880.00,36.8,10.5,10.1,4.8,1.95,,,,,
43887.00,37.1,10.5,11.3,4.8,1.95,,,,,
43894.00,35.9,11.0,12.5,4.8,1.95,,,,,
43901.00,33.8,11.0,13.8,4.8,1.95,,,,,
43908.00,32.8,10.6,15.2,4.8,1.95,,,,,
43915.00,30.2,11.3,16.5,4.8,1.95,,,,,
43922.00,28.4,10.7,17.8,4.8,1.95,,,,,
43929.00,27.9,10.2,18.8,4.8,1.95,,,,,
43936.00,34.3,9.9,20.3,4.8,1.95,,,,,
43943.00,36.3,9.3,21.7,4.8,1.95,,,,,
43950.00,N/A,N/A,21.7,4.8,1.95,,,,,
43957.00,N/A,N/A,N/A,4.8,1.95,,,,,
43964.00,N/A,N/A,N/A,4.8,1.95,,,,,
43971.00,N/A,N/A,N/A,4.8,1.95,,,,,
43978.00,N/A,N/A,N/A,4.8,1.95,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
